folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsv-201001-7415-laz,2466_9690,12496550,123300,484500,False
nl-amsv-201001-7415-laz,2466_9689,9850466,123300,484450,False
nl-amsv-201001-7415-laz,2466_9688,9413910,123300,484400,False
nl-amsv-201001-7415-laz,2466_9687,6418428,123300,484350,False
nl-amsv-201001-7415-laz,2465_9727,111,123250,486350,True
nl-amsv-201001-7415-laz,2466_9686,4750318,123300,484300,False
nl-amsv-201001-7415-laz,2466_9684,5706060,123300,484200,False
nl-amsv-201001-7415-laz,2466_9683,8542872,123300,484150,False
nl-amsv-201001-7415-laz,2466_9682,4648657,123300,484100,False
nl-amsv-201001-7415-laz,2466_9681,6087644,123300,484050,False
nl-amsv-201001-7415-laz,2466_9680,2152054,123300,484000,False
nl-amsv-201001-7415-laz,2466_9679,3846603,123300,483950,False
nl-amsv-201001-7415-laz,2466_9678,3536931,123300,483900,False
nl-amsv-201001-7415-laz,2466_9677,52940,123300,483850,False
nl-amsv-201001-7415-laz,2466_9676,945252,123300,483800,False
nl-amsv-201001-7415-laz,2466_9675,4229826,123300,483750,False
nl-amsv-201001-7415-laz,2466_9674,2844029,123300,483700,False
nl-amsv-201001-7415-laz,2466_9673,1243221,123300,483650,False
nl-amsv-201001-7415-laz,2466_9685,9257159,123300,484250,False
nl-amsv-201001-7415-laz,2465_9726,137872,123250,486300,True
nl-amsv-201001-7415-laz,2465_9725,1378246,123250,486250,True
nl-amsv-201001-7415-laz,2465_9724,5194562,123250,486200,True
nl-amsv-201001-7415-laz,2465_9691,6907958,123250,484550,False
nl-amsv-201001-7415-laz,2465_9690,8479556,123250,484500,False
nl-amsv-201001-7415-laz,2465_9689,8213709,123250,484450,False
nl-amsv-201001-7415-laz,2465_9688,7007119,123250,484400,False
nl-amsv-201001-7415-laz,2465_9687,8030538,123250,484350,False
nl-amsv-201001-7415-laz,2465_9686,4632730,123250,484300,False
nl-amsv-201001-7415-laz,2465_9685,9291861,123250,484250,False
nl-amsv-201001-7415-laz,2465_9684,6286225,123250,484200,False
nl-amsv-201001-7415-laz,2465_9683,4484196,123250,484150,False
nl-amsv-201001-7415-laz,2465_9682,8019515,123250,484100,False
nl-amsv-201001-7415-laz,2465_9681,5477233,123250,484050,False
nl-amsv-201001-7415-laz,2465_9680,2143455,123250,484000,False
nl-amsv-201001-7415-laz,2465_9692,4952301,123250,484600,False
nl-amsv-201001-7415-laz,2465_9679,262453,123250,483950,False
nl-amsv-201001-7415-laz,2465_9677,250963,123250,483850,False
nl-amsv-201001-7415-laz,2465_9676,6375305,123250,483800,False
nl-amsv-201001-7415-laz,2465_9675,1070602,123250,483750,False
nl-amsv-201001-7415-laz,2465_9674,3537796,123250,483700,False
nl-amsv-201001-7415-laz,2465_9673,3184585,123250,483650,False
nl-amsv-201001-7415-laz,2465_9672,165109,123250,483600,False
nl-amsv-201001-7415-laz,2465_9671,3474,123250,483550,False
nl-amsv-201001-7415-laz,2465_9670,751191,123250,483500,False
nl-amsv-201001-7415-laz,2465_9669,4633376,123250,483450,False
nl-amsv-201001-7415-laz,2465_9668,3110359,123250,483400,False
nl-amsv-201001-7415-laz,2465_9667,761719,123250,483350,False
nl-amsv-201001-7415-laz,2465_9666,112946,123250,483300,False
nl-amsv-201001-7415-laz,2465_9678,8635,123250,483900,False
nl-amsv-201001-7415-laz,2466_9699,3703672,123300,484950,False
nl-amsv-201001-7415-laz,2465_9693,1229004,123250,484650,False
nl-amsv-201001-7415-laz,2465_9695,3109498,123250,484750,False
nl-amsv-201001-7415-laz,2465_9723,19813,123250,486150,True
nl-amsv-201001-7415-laz,2465_9722,35972,123250,486100,False
nl-amsv-201001-7415-laz,2465_9721,15315,123250,486050,False
nl-amsv-201001-7415-laz,2465_9720,4643,123250,486000,False
nl-amsv-201001-7415-laz,2465_9717,6020,123250,485850,False
nl-amsv-201001-7415-laz,2465_9716,598477,123250,485800,False
nl-amsv-201001-7415-laz,2465_9715,3412849,123250,485750,False
nl-amsv-201001-7415-laz,2465_9714,5972085,123250,485700,False
nl-amsv-201001-7415-laz,2465_9713,6008053,123250,485650,False
nl-amsv-201001-7415-laz,2465_9712,4488910,123250,485600,False
nl-amsv-201001-7415-laz,2465_9711,4485050,123250,485550,False
nl-amsv-201001-7415-laz,2465_9710,2691766,123250,485500,False
nl-amsv-201001-7415-laz,2465_9694,4785919,123250,484700,False
nl-amsv-201001-7415-laz,2465_9709,2135121,123250,485450,False
nl-amsv-201001-7415-laz,2465_9707,6499518,123250,485350,False
nl-amsv-201001-7415-laz,2465_9706,5057479,123250,485300,False
nl-amsv-201001-7415-laz,2465_9705,2202655,123250,485250,False
nl-amsv-201001-7415-laz,2465_9704,3969529,123250,485200,False
nl-amsv-201001-7415-laz,2465_9703,7056636,123250,485150,False
nl-amsv-201001-7415-laz,2465_9702,5556394,123250,485100,False
nl-amsv-201001-7415-laz,2465_9701,6287554,123250,485050,False
nl-amsv-201001-7415-laz,2465_9700,6174181,123250,485000,False
nl-amsv-201001-7415-laz,2465_9699,8810220,123250,484950,False
nl-amsv-201001-7415-laz,2465_9698,5662757,123250,484900,False
nl-amsv-201001-7415-laz,2465_9697,988252,123250,484850,False
nl-amsv-201001-7415-laz,2465_9696,1861909,123250,484800,False
nl-amsv-201001-7415-laz,2465_9708,3250942,123250,485400,False
nl-amsv-201001-7415-laz,2466_9700,9451634,123300,485000,False
nl-amsv-201001-7415-laz,2466_9701,4010020,123300,485050,False
nl-amsv-201001-7415-laz,2466_9702,6205158,123300,485100,False
nl-amsv-201001-7415-laz,2467_9703,4372256,123350,485150,False
nl-amsv-201001-7415-laz,2467_9702,3717339,123350,485100,False
nl-amsv-201001-7415-laz,2467_9701,7244375,123350,485050,False
nl-amsv-201001-7415-laz,2467_9700,2288820,123350,485000,False
nl-amsv-201001-7415-laz,2467_9699,4075957,123350,484950,False
nl-amsv-201001-7415-laz,2467_9698,4079398,123350,484900,False
nl-amsv-201001-7415-laz,2467_9697,1867626,123350,484850,False
nl-amsv-201001-7415-laz,2467_9696,4492659,123350,484800,False
nl-amsv-201001-7415-laz,2467_9695,6542231,123350,484750,False
nl-amsv-201001-7415-laz,2467_9694,1638556,123350,484700,False
nl-amsv-201001-7415-laz,2467_9693,2436855,123350,484650,False
nl-amsv-201001-7415-laz,2467_9692,2134798,123350,484600,False
nl-amsv-201001-7415-laz,2467_9704,7613454,123350,485200,False
nl-amsv-201001-7415-laz,2467_9691,3333259,123350,484550,False
nl-amsv-201001-7415-laz,2467_9689,10670874,123350,484450,False
nl-amsv-201001-7415-laz,2467_9688,5790466,123350,484400,False
nl-amsv-201001-7415-laz,2467_9687,5092429,123350,484350,False
nl-amsv-201001-7415-laz,2467_9686,5684120,123350,484300,False
nl-amsv-201001-7415-laz,2467_9685,9281718,123350,484250,False
nl-amsv-201001-7415-laz,2467_9684,10552974,123350,484200,False
nl-amsv-201001-7415-laz,2467_9683,3716350,123350,484150,False
nl-amsv-201001-7415-laz,2467_9682,5288516,123350,484100,False
nl-amsv-201001-7415-laz,2467_9681,4197544,123350,484050,False
nl-amsv-201001-7415-laz,2467_9680,5662120,123350,484000,False
nl-amsv-201001-7415-laz,2467_9679,2360726,123350,483950,False
nl-amsv-201001-7415-laz,2467_9678,6777368,123350,483900,False
nl-amsv-201001-7415-laz,2467_9690,12348396,123350,484500,False
nl-amsv-201001-7415-laz,2467_9677,2300395,123350,483850,False
nl-amsv-201001-7415-laz,2467_9705,5342,123350,485250,False
nl-amsv-201001-7415-laz,2467_9707,4973241,123350,485350,False
nl-amsv-201001-7415-laz,2467_9754,3380310,123350,487700,False
nl-amsv-201001-7415-laz,2467_9753,3481773,123350,487650,False
nl-amsv-201001-7415-laz,2467_9752,43198,123350,487600,True
nl-amsv-201001-7415-laz,2467_9751,25,123350,487550,True
nl-amsv-201001-7415-laz,2467_9729,655,123350,486450,True
nl-amsv-201001-7415-laz,2467_9728,56987,123350,486400,True
nl-amsv-201001-7415-laz,2467_9727,370143,123350,486350,True
nl-amsv-201001-7415-laz,2467_9726,3623859,123350,486300,True
nl-amsv-201001-7415-laz,2467_9725,6481669,123350,486250,True
nl-amsv-201001-7415-laz,2467_9724,5801780,123350,486200,True
nl-amsv-201001-7415-laz,2467_9723,1339953,123350,486150,False
nl-amsv-201001-7415-laz,2467_9722,3542039,123350,486100,False
nl-amsv-201001-7415-laz,2467_9706,6005360,123350,485300,False
nl-amsv-201001-7415-laz,2467_9721,451961,123350,486050,False
nl-amsv-201001-7415-laz,2467_9719,0,123350,485950,False
nl-amsv-201001-7415-laz,2467_9718,1881,123350,485900,False
nl-amsv-201001-7415-laz,2467_9717,434943,123350,485850,False
nl-amsv-201001-7415-laz,2467_9716,6188806,123350,485800,False
nl-amsv-201001-7415-laz,2467_9715,2382922,123350,485750,False
nl-amsv-201001-7415-laz,2467_9714,4479019,123350,485700,False
nl-amsv-201001-7415-laz,2467_9713,3358567,123350,485650,False
nl-amsv-201001-7415-laz,2467_9712,4799293,123350,485600,False
nl-amsv-201001-7415-laz,2467_9711,2690407,123350,485550,False
nl-amsv-201001-7415-laz,2467_9710,3004970,123350,485500,False
nl-amsv-201001-7415-laz,2467_9709,7712712,123350,485450,False
nl-amsv-201001-7415-laz,2467_9708,7319757,123350,485400,False
nl-amsv-201001-7415-laz,2467_9720,7909,123350,486000,False
nl-amsv-201001-7415-laz,2465_9665,7273,123250,483250,False
nl-amsv-201001-7415-laz,2467_9676,21084,123350,483800,False
nl-amsv-201001-7415-laz,2467_9674,7304375,123350,483700,False
nl-amsv-201001-7415-laz,2466_9750,6132,123300,487500,True
nl-amsv-201001-7415-laz,2466_9728,6051,123300,486400,True
nl-amsv-201001-7415-laz,2466_9727,99061,123300,486350,True
nl-amsv-201001-7415-laz,2466_9726,292009,123300,486300,True
nl-amsv-201001-7415-laz,2466_9725,4693479,123300,486250,True
nl-amsv-201001-7415-laz,2466_9724,4408088,123300,486200,True
nl-amsv-201001-7415-laz,2466_9723,12952,123300,486150,False
nl-amsv-201001-7415-laz,2466_9722,52985,123300,486100,False
nl-amsv-201001-7415-laz,2466_9721,166658,123300,486050,False
nl-amsv-201001-7415-laz,2466_9720,179,123300,486000,False
nl-amsv-201001-7415-laz,2466_9718,3221,123300,485900,False
nl-amsv-201001-7415-laz,2466_9717,27317,123300,485850,False
nl-amsv-201001-7415-laz,2466_9751,7659,123300,487550,True
nl-amsv-201001-7415-laz,2466_9716,2659774,123300,485800,False
nl-amsv-201001-7415-laz,2466_9714,3650516,123300,485700,False
nl-amsv-201001-7415-laz,2466_9713,3705485,123300,485650,False
nl-amsv-201001-7415-laz,2466_9712,5378520,123300,485600,False
nl-amsv-201001-7415-laz,2466_9711,7030170,123300,485550,False
nl-amsv-201001-7415-laz,2466_9710,3478452,123300,485500,False
nl-amsv-201001-7415-laz,2466_9709,4170826,123300,485450,False
nl-amsv-201001-7415-laz,2466_9708,4311792,123300,485400,False
nl-amsv-201001-7415-laz,2466_9707,2620230,123300,485350,False
nl-amsv-201001-7415-laz,2466_9706,4700130,123300,485300,False
nl-amsv-201001-7415-laz,2466_9705,6422262,123300,485250,False
nl-amsv-201001-7415-laz,2466_9704,7321827,123300,485200,False
nl-amsv-201001-7415-laz,2466_9703,6552171,123300,485150,False
nl-amsv-201001-7415-laz,2466_9715,763369,123300,485750,False
nl-amsv-201001-7415-laz,2467_9675,2923912,123350,483750,False
nl-amsv-201001-7415-laz,2466_9752,33675,123300,487600,True
nl-amsv-201001-7415-laz,2466_9754,8728797,123300,487700,True
nl-amsv-201001-7415-laz,2467_9673,494165,123350,483650,False
nl-amsv-201001-7415-laz,2467_9672,26561,123350,483600,False
nl-amsv-201001-7415-laz,2467_9670,465,123350,483500,False
nl-amsv-201001-7415-laz,2467_9669,854,123350,483450,False
nl-amsv-201001-7415-laz,2467_9668,1071,123350,483400,False
nl-amsv-201001-7415-laz,2467_9667,1190,123350,483350,False
nl-amsv-201001-7415-laz,2467_9666,574877,123350,483300,False
nl-amsv-201001-7415-laz,2467_9665,2275617,123350,483250,False
nl-amsv-201001-7415-laz,2467_9664,2346817,123350,483200,False
nl-amsv-201001-7415-laz,2467_9663,2556658,123350,483150,False
nl-amsv-201001-7415-laz,2467_9662,2830968,123350,483100,False
nl-amsv-201001-7415-laz,2467_9661,2687017,123350,483050,False
nl-amsv-201001-7415-laz,2466_9753,2386355,123300,487650,True
nl-amsv-201001-7415-laz,2467_9660,1539920,123350,483000,False
nl-amsv-201001-7415-laz,2467_9658,948718,123350,482900,False
nl-amsv-201001-7415-laz,2467_9657,11826,123350,482850,False
nl-amsv-201001-7415-laz,2467_9656,6222,123350,482800,False
nl-amsv-201001-7415-laz,2466_9763,1679,123300,488150,False
nl-amsv-201001-7415-laz,2466_9762,1129070,123300,488100,False
nl-amsv-201001-7415-laz,2466_9761,6151834,123300,488050,False
nl-amsv-201001-7415-laz,2466_9760,1993142,123300,488000,False
nl-amsv-201001-7415-laz,2466_9759,1125,123300,487950,False
nl-amsv-201001-7415-laz,2466_9758,3975,123300,487900,False
nl-amsv-201001-7415-laz,2466_9757,346399,123300,487850,False
nl-amsv-201001-7415-laz,2466_9756,1732973,123300,487800,False
nl-amsv-201001-7415-laz,2466_9755,9792538,123300,487750,False
nl-amsv-201001-7415-laz,2467_9659,784941,123350,482950,False
nl-amsv-201001-7415-laz,2465_9664,18572,123250,483200,False
nl-amsv-201001-7415-laz,2465_9663,9820,123250,483150,False
nl-amsv-201001-7415-laz,2465_9662,1733981,123250,483100,False
nl-amsv-201001-7415-laz,2463_9678,92633,123150,483900,False
nl-amsv-201001-7415-laz,2463_9677,264786,123150,483850,False
nl-amsv-201001-7415-laz,2463_9676,364152,123150,483800,False
nl-amsv-201001-7415-laz,2463_9675,1116129,123150,483750,False
nl-amsv-201001-7415-laz,2463_9674,2889836,123150,483700,False
nl-amsv-201001-7415-laz,2463_9673,5883057,123150,483650,False
nl-amsv-201001-7415-laz,2463_9672,9181492,123150,483600,False
nl-amsv-201001-7415-laz,2463_9671,5561726,123150,483550,False
nl-amsv-201001-7415-laz,2463_9670,991421,123150,483500,False
nl-amsv-201001-7415-laz,2463_9669,7716624,123150,483450,False
nl-amsv-201001-7415-laz,2463_9668,7705247,123150,483400,False
nl-amsv-201001-7415-laz,2463_9667,906072,123150,483350,False
nl-amsv-201001-7415-laz,2463_9679,1833135,123150,483950,False
nl-amsv-201001-7415-laz,2463_9666,164861,123150,483300,False
nl-amsv-201001-7415-laz,2463_9664,32279,123150,483200,False
nl-amsv-201001-7415-laz,2463_9663,2292296,123150,483150,False
nl-amsv-201001-7415-laz,2463_9662,4841540,123150,483100,False
nl-amsv-201001-7415-laz,2463_9661,3071751,123150,483050,False
nl-amsv-201001-7415-laz,2463_9660,1709249,123150,483000,False
nl-amsv-201001-7415-laz,2463_9659,432923,123150,482950,False
nl-amsv-201001-7415-laz,2463_9658,3733603,123150,482900,False
nl-amsv-201001-7415-laz,2463_9657,6310357,123150,482850,False
nl-amsv-201001-7415-laz,2463_9656,678408,123150,482800,False
nl-amsv-201001-7415-laz,2463_9655,6130,123150,482750,False
nl-amsv-201001-7415-laz,2462_9761,0,123100,488050,False
nl-amsv-201001-7415-laz,2462_9758,0,123100,487900,False
nl-amsv-201001-7415-laz,2463_9665,46855,123150,483250,False
nl-amsv-201001-7415-laz,2462_9757,1463485,123100,487850,False
nl-amsv-201001-7415-laz,2463_9680,4391766,123150,484000,False
nl-amsv-201001-7415-laz,2463_9682,4352953,123150,484100,False
nl-amsv-201001-7415-laz,2463_9708,2029114,123150,485400,False
nl-amsv-201001-7415-laz,2463_9707,7447800,123150,485350,False
nl-amsv-201001-7415-laz,2463_9706,9860380,123150,485300,False
nl-amsv-201001-7415-laz,2463_9705,5957619,123150,485250,False
nl-amsv-201001-7415-laz,2463_9704,10759924,123150,485200,False
nl-amsv-201001-7415-laz,2463_9703,9538642,123150,485150,False
nl-amsv-201001-7415-laz,2463_9702,3969531,123150,485100,False
nl-amsv-201001-7415-laz,2463_9701,7209849,123150,485050,False
nl-amsv-201001-7415-laz,2463_9700,4552809,123150,485000,False
nl-amsv-201001-7415-laz,2463_9699,3195156,123150,484950,False
nl-amsv-201001-7415-laz,2463_9698,4310718,123150,484900,False
nl-amsv-201001-7415-laz,2463_9697,2173030,123150,484850,False
nl-amsv-201001-7415-laz,2463_9681,759402,123150,484050,False
nl-amsv-201001-7415-laz,2463_9696,3398458,123150,484800,False
nl-amsv-201001-7415-laz,2463_9694,2108458,123150,484700,False
nl-amsv-201001-7415-laz,2463_9693,4822143,123150,484650,False
nl-amsv-201001-7415-laz,2463_9692,5583909,123150,484600,False
nl-amsv-201001-7415-laz,2463_9691,2672525,123150,484550,False
nl-amsv-201001-7415-laz,2463_9690,2900994,123150,484500,False
nl-amsv-201001-7415-laz,2463_9689,4156661,123150,484450,False
nl-amsv-201001-7415-laz,2463_9688,564420,123150,484400,False
nl-amsv-201001-7415-laz,2463_9687,2162184,123150,484350,False
nl-amsv-201001-7415-laz,2463_9686,5994437,123150,484300,False
nl-amsv-201001-7415-laz,2463_9685,6366936,123150,484250,False
nl-amsv-201001-7415-laz,2463_9684,11289013,123150,484200,False
nl-amsv-201001-7415-laz,2463_9683,5549421,123150,484150,False
nl-amsv-201001-7415-laz,2463_9695,704083,123150,484750,False
nl-amsv-201001-7415-laz,2463_9709,3451071,123150,485450,False
nl-amsv-201001-7415-laz,2462_9756,3771912,123100,487800,False
nl-amsv-201001-7415-laz,2462_9754,1733917,123100,487700,False
nl-amsv-201001-7415-laz,2462_9699,5651044,123100,484950,False
nl-amsv-201001-7415-laz,2462_9698,3992654,123100,484900,False
nl-amsv-201001-7415-laz,2462_9697,3658258,123100,484850,False
nl-amsv-201001-7415-laz,2462_9696,341385,123100,484800,False
nl-amsv-201001-7415-laz,2462_9695,4981025,123100,484750,False
nl-amsv-201001-7415-laz,2462_9694,3217587,123100,484700,False
nl-amsv-201001-7415-laz,2462_9693,2643445,123100,484650,False
nl-amsv-201001-7415-laz,2462_9692,6154777,123100,484600,False
nl-amsv-201001-7415-laz,2462_9691,6565420,123100,484550,False
nl-amsv-201001-7415-laz,2462_9690,1983634,123100,484500,False
nl-amsv-201001-7415-laz,2462_9689,2463383,123100,484450,False
nl-amsv-201001-7415-laz,2462_9688,4731052,123100,484400,False
nl-amsv-201001-7415-laz,2462_9700,7651342,123100,485000,False
nl-amsv-201001-7415-laz,2462_9687,3323339,123100,484350,False
nl-amsv-201001-7415-laz,2462_9685,4816761,123100,484250,False
nl-amsv-201001-7415-laz,2462_9684,7806969,123100,484200,False
nl-amsv-201001-7415-laz,2462_9683,3239770,123100,484150,False
nl-amsv-201001-7415-laz,2462_9682,3675451,123100,484100,False
nl-amsv-201001-7415-laz,2462_9681,5809139,123100,484050,False
nl-amsv-201001-7415-laz,2462_9680,1377293,123100,484000,False
nl-amsv-201001-7415-laz,2462_9679,4174153,123100,483950,False
nl-amsv-201001-7415-laz,2462_9678,880362,123100,483900,False
nl-amsv-201001-7415-laz,2462_9677,2261187,123100,483850,False
nl-amsv-201001-7415-laz,2462_9676,6279826,123100,483800,False
nl-amsv-201001-7415-laz,2462_9675,6737805,123100,483750,False
nl-amsv-201001-7415-laz,2462_9674,5658138,123100,483700,False
nl-amsv-201001-7415-laz,2462_9686,3333243,123100,484300,False
nl-amsv-201001-7415-laz,2462_9755,7372482,123100,487750,False
nl-amsv-201001-7415-laz,2462_9701,4219255,123100,485050,False
nl-amsv-201001-7415-laz,2462_9703,7584616,123100,485150,False
nl-amsv-201001-7415-laz,2462_9753,17246,123100,487650,True
nl-amsv-201001-7415-laz,2462_9752,0,123100,487600,True
nl-amsv-201001-7415-laz,2462_9727,133,123100,486350,True
nl-amsv-201001-7415-laz,2462_9726,8264,123100,486300,True
nl-amsv-201001-7415-laz,2462_9725,152925,123100,486250,True
nl-amsv-201001-7415-laz,2462_9724,680999,123100,486200,True
nl-amsv-201001-7415-laz,2462_9723,3295979,123100,486150,True
nl-amsv-201001-7415-laz,2462_9722,4244220,123100,486100,True
nl-amsv-201001-7415-laz,2462_9721,510268,123100,486050,False
nl-amsv-201001-7415-laz,2462_9720,4523988,123100,486000,False
nl-amsv-201001-7415-laz,2462_9719,2088924,123100,485950,False
nl-amsv-201001-7415-laz,2462_9718,1517473,123100,485900,False
nl-amsv-201001-7415-laz,2462_9702,2502794,123100,485100,False
nl-amsv-201001-7415-laz,2462_9717,12360,123100,485850,False
nl-amsv-201001-7415-laz,2462_9715,141871,123100,485750,False
nl-amsv-201001-7415-laz,2462_9714,3077435,123100,485700,False
nl-amsv-201001-7415-laz,2462_9713,989464,123100,485650,False
nl-amsv-201001-7415-laz,2462_9712,3262866,123100,485600,False
nl-amsv-201001-7415-laz,2462_9711,4301857,123100,485550,False
nl-amsv-201001-7415-laz,2462_9710,4277800,123100,485500,False
nl-amsv-201001-7415-laz,2462_9709,3678918,123100,485450,False
nl-amsv-201001-7415-laz,2462_9708,7378683,123100,485400,False
nl-amsv-201001-7415-laz,2462_9707,7618754,123100,485350,False
nl-amsv-201001-7415-laz,2462_9706,3258693,123100,485300,False
nl-amsv-201001-7415-laz,2462_9705,716784,123100,485250,False
nl-amsv-201001-7415-laz,2462_9704,4895095,123100,485200,False
nl-amsv-201001-7415-laz,2462_9716,71,123100,485800,False
nl-amsv-201001-7415-laz,2455_9723,1905,122750,486150,True
nl-amsv-201001-7415-laz,2463_9710,4979641,123150,485500,False
