folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200707-7415-laz,2304_9690,4378791,115200,484500,False
nl-amsd-200707-7415-laz,2304_9691,2655451,115200,484550,False
nl-amsd-200707-7415-laz,2304_9682,2082769,115200,484100,False
nl-amsd-200707-7415-laz,2304_9692,6743169,115200,484600,False
nl-amsd-200707-7415-laz,2304_9694,5746374,115200,484700,False
nl-amsd-200707-7415-laz,2304_9695,3247925,115200,484750,False
nl-amsd-200707-7415-laz,2304_9696,55892,115200,484800,False
nl-amsd-200707-7415-laz,2304_9697,101759,115200,484850,False
nl-amsd-200707-7415-laz,2304_9698,1475383,115200,484900,False
nl-amsd-200707-7415-laz,2304_9699,4640021,115200,484950,False
nl-amsd-200707-7415-laz,2304_9700,4939107,115200,485000,False
nl-amsd-200707-7415-laz,2304_9701,8731531,115200,485050,False
nl-amsd-200707-7415-laz,2304_9702,4083720,115200,485100,False
nl-amsd-200707-7415-laz,2304_9693,6752854,115200,484650,False
nl-amsd-200707-7415-laz,2304_9703,1646485,115200,485150,False
nl-amsd-200707-7415-laz,2304_9681,885900,115200,484050,False
nl-amsd-200707-7415-laz,2304_9679,141342,115200,483950,False
nl-amsd-200707-7415-laz,2303_9795,538066,115150,489750,True
nl-amsd-200707-7415-laz,2303_9796,806808,115150,489800,True
nl-amsd-200707-7415-laz,2303_9797,1017648,115150,489850,True
nl-amsd-200707-7415-laz,2303_9798,1259982,115150,489900,False
nl-amsd-200707-7415-laz,2303_9799,1824130,115150,489950,False
nl-amsd-200707-7415-laz,2303_9800,1171923,115150,490000,False
nl-amsd-200707-7415-laz,2303_9801,71731,115150,490050,False
nl-amsd-200707-7415-laz,2303_9802,7286,115150,490100,False
nl-amsd-200707-7415-laz,2303_9803,2390,115150,490150,False
nl-amsd-200707-7415-laz,2304_9680,1105116,115200,484000,False
nl-amsd-200707-7415-laz,2303_9804,525,115150,490200,False
nl-amsd-200707-7415-laz,2304_9657,12012,115200,482850,True
nl-amsd-200707-7415-laz,2304_9658,246525,115200,482900,True
nl-amsd-200707-7415-laz,2304_9659,678643,115200,482950,True
nl-amsd-200707-7415-laz,2304_9660,55393,115200,483000,True
nl-amsd-200707-7415-laz,2304_9661,910,115200,483050,True
nl-amsd-200707-7415-laz,2304_9675,3353,115200,483750,False
nl-amsd-200707-7415-laz,2304_9676,127848,115200,483800,False
nl-amsd-200707-7415-laz,2304_9677,2590776,115200,483850,False
nl-amsd-200707-7415-laz,2304_9678,40828,115200,483900,False
nl-amsd-200707-7415-laz,2304_9656,104,115200,482800,False
nl-amsd-200707-7415-laz,2304_9704,5722472,115200,485200,False
nl-amsd-200707-7415-laz,2304_9705,2130345,115200,485250,False
nl-amsd-200707-7415-laz,2304_9706,3790605,115200,485300,False
nl-amsd-200707-7415-laz,2304_9732,5092553,115200,486600,False
nl-amsd-200707-7415-laz,2304_9733,523736,115200,486650,False
nl-amsd-200707-7415-laz,2304_9734,1600,115200,486700,False
nl-amsd-200707-7415-laz,2304_9736,103,115200,486800,False
nl-amsd-200707-7415-laz,2304_9737,48247,115200,486850,False
nl-amsd-200707-7415-laz,2304_9738,1809303,115200,486900,False
nl-amsd-200707-7415-laz,2304_9739,1003272,115200,486950,False
nl-amsd-200707-7415-laz,2304_9740,1811163,115200,487000,False
nl-amsd-200707-7415-laz,2304_9741,3152228,115200,487050,False
nl-amsd-200707-7415-laz,2304_9731,847896,115200,486550,False
nl-amsd-200707-7415-laz,2304_9742,3755878,115200,487100,False
nl-amsd-200707-7415-laz,2304_9744,987398,115200,487200,False
nl-amsd-200707-7415-laz,2304_9745,0,115200,487250,False
nl-amsd-200707-7415-laz,2304_9747,7244,115200,487350,False
nl-amsd-200707-7415-laz,2304_9748,2548369,115200,487400,False
nl-amsd-200707-7415-laz,2304_9749,2691548,115200,487450,False
nl-amsd-200707-7415-laz,2304_9750,2549464,115200,487500,False
nl-amsd-200707-7415-laz,2304_9751,8629173,115200,487550,False
nl-amsd-200707-7415-laz,2304_9752,5636706,115200,487600,False
nl-amsd-200707-7415-laz,2304_9753,4859000,115200,487650,False
nl-amsd-200707-7415-laz,2304_9743,3505195,115200,487150,False
nl-amsd-200707-7415-laz,2304_9730,554552,115200,486500,False
nl-amsd-200707-7415-laz,2304_9729,3124704,115200,486450,False
nl-amsd-200707-7415-laz,2304_9728,3666028,115200,486400,False
nl-amsd-200707-7415-laz,2304_9707,1442150,115200,485350,False
nl-amsd-200707-7415-laz,2304_9708,4991478,115200,485400,False
nl-amsd-200707-7415-laz,2304_9709,7401638,115200,485450,False
nl-amsd-200707-7415-laz,2304_9710,2625761,115200,485500,False
nl-amsd-200707-7415-laz,2304_9711,41553,115200,485550,False
nl-amsd-200707-7415-laz,2304_9712,1643136,115200,485600,False
nl-amsd-200707-7415-laz,2304_9713,1717963,115200,485650,False
nl-amsd-200707-7415-laz,2304_9714,4114612,115200,485700,False
nl-amsd-200707-7415-laz,2304_9715,908008,115200,485750,False
nl-amsd-200707-7415-laz,2304_9716,9792725,115200,485800,False
nl-amsd-200707-7415-laz,2304_9717,7404567,115200,485850,False
nl-amsd-200707-7415-laz,2304_9718,6821941,115200,485900,False
nl-amsd-200707-7415-laz,2304_9719,909097,115200,485950,False
nl-amsd-200707-7415-laz,2304_9720,3926151,115200,486000,False
nl-amsd-200707-7415-laz,2304_9721,1026750,115200,486050,False
nl-amsd-200707-7415-laz,2304_9722,4905026,115200,486100,False
nl-amsd-200707-7415-laz,2304_9723,4953692,115200,486150,False
nl-amsd-200707-7415-laz,2304_9724,5917055,115200,486200,False
nl-amsd-200707-7415-laz,2304_9725,6884943,115200,486250,False
nl-amsd-200707-7415-laz,2304_9726,7371904,115200,486300,False
nl-amsd-200707-7415-laz,2304_9727,4626129,115200,486350,False
nl-amsd-200707-7415-laz,2305_9720,4605691,115250,486000,False
nl-amsd-200707-7415-laz,2296_9752,4279459,114800,487600,False
nl-amsd-200707-7415-laz,2307_9685,2063317,115350,484250,False
nl-amsd-200707-7415-laz,2296_9750,2241902,114800,487500,False
nl-amsd-200707-7415-laz,2288_9752,306231,114400,487600,False
nl-amsd-200707-7415-laz,2288_9753,2862741,114400,487650,False
nl-amsd-200707-7415-laz,2288_9754,32204,114400,487700,False
nl-amsd-200707-7415-laz,2288_9755,347,114400,487750,False
nl-amsd-200707-7415-laz,2288_9758,266,114400,487900,False
nl-amsd-200707-7415-laz,2288_9759,1411684,114400,487950,False
nl-amsd-200707-7415-laz,2288_9760,6616233,114400,488000,False
nl-amsd-200707-7415-laz,2288_9761,5445088,114400,488050,False
nl-amsd-200707-7415-laz,2288_9762,6669134,114400,488100,False
nl-amsd-200707-7415-laz,2288_9751,10412,114400,487550,False
nl-amsd-200707-7415-laz,2288_9763,5950622,114400,488150,False
nl-amsd-200707-7415-laz,2288_9765,6379852,114400,488250,False
nl-amsd-200707-7415-laz,2288_9766,7955109,114400,488300,False
nl-amsd-200707-7415-laz,2288_9767,8092371,114400,488350,False
nl-amsd-200707-7415-laz,2288_9768,8200477,114400,488400,False
nl-amsd-200707-7415-laz,2288_9769,8700682,114400,488450,False
nl-amsd-200707-7415-laz,2288_9770,4921134,114400,488500,False
nl-amsd-200707-7415-laz,2288_9771,67693,114400,488550,False
nl-amsd-200707-7415-laz,2288_9772,1718654,114400,488600,False
nl-amsd-200707-7415-laz,2288_9773,1000006,114400,488650,False
nl-amsd-200707-7415-laz,2288_9764,6534566,114400,488200,False
nl-amsd-200707-7415-laz,2288_9774,70326,114400,488700,False
nl-amsd-200707-7415-laz,2288_9729,615,114400,486450,False
nl-amsd-200707-7415-laz,2288_9727,3367275,114400,486350,False
nl-amsd-200707-7415-laz,2288_9707,5214694,114400,485350,False
nl-amsd-200707-7415-laz,2288_9708,2994754,114400,485400,False
nl-amsd-200707-7415-laz,2288_9709,2573023,114400,485450,False
nl-amsd-200707-7415-laz,2288_9710,2021076,114400,485500,False
nl-amsd-200707-7415-laz,2288_9711,6163810,114400,485550,False
nl-amsd-200707-7415-laz,2288_9712,7765950,114400,485600,False
nl-amsd-200707-7415-laz,2288_9713,3053237,114400,485650,False
nl-amsd-200707-7415-laz,2288_9714,2274696,114400,485700,False
nl-amsd-200707-7415-laz,2288_9715,6929966,114400,485750,False
nl-amsd-200707-7415-laz,2288_9728,60753,114400,486400,False
nl-amsd-200707-7415-laz,2288_9716,5876204,114400,485800,False
nl-amsd-200707-7415-laz,2288_9718,722359,114400,485900,False
nl-amsd-200707-7415-laz,2288_9719,5381397,114400,485950,False
nl-amsd-200707-7415-laz,2288_9720,8569678,114400,486000,False
nl-amsd-200707-7415-laz,2288_9721,5644306,114400,486050,False
nl-amsd-200707-7415-laz,2288_9722,3875139,114400,486100,False
nl-amsd-200707-7415-laz,2288_9723,4645879,114400,486150,False
nl-amsd-200707-7415-laz,2288_9724,3872702,114400,486200,False
nl-amsd-200707-7415-laz,2288_9725,3432822,114400,486250,False
nl-amsd-200707-7415-laz,2288_9726,2300495,114400,486300,False
nl-amsd-200707-7415-laz,2288_9717,198846,114400,485850,False
nl-amsd-200707-7415-laz,2288_9706,1314461,114400,485300,False
nl-amsd-200707-7415-laz,2288_9775,449,114400,488750,False
nl-amsd-200707-7415-laz,2288_9784,9800,114400,489200,False
nl-amsd-200707-7415-laz,2289_9677,5859941,114450,483850,False
nl-amsd-200707-7415-laz,2289_9678,2272122,114450,483900,False
nl-amsd-200707-7415-laz,2289_9679,3689320,114450,483950,False
nl-amsd-200707-7415-laz,2289_9680,2581090,114450,484000,False
nl-amsd-200707-7415-laz,2289_9681,818635,114450,484050,False
nl-amsd-200707-7415-laz,2289_9682,4105975,114450,484100,False
nl-amsd-200707-7415-laz,2289_9683,1455437,114450,484150,False
nl-amsd-200707-7415-laz,2289_9684,1782659,114450,484200,False
nl-amsd-200707-7415-laz,2289_9685,7059979,114450,484250,False
nl-amsd-200707-7415-laz,2289_9676,5539379,114450,483800,False
nl-amsd-200707-7415-laz,2289_9686,4441898,114450,484300,False
nl-amsd-200707-7415-laz,2289_9688,3066834,114450,484400,False
nl-amsd-200707-7415-laz,2289_9689,793115,114450,484450,False
nl-amsd-200707-7415-laz,2289_9690,10663509,114450,484500,False
nl-amsd-200707-7415-laz,2289_9691,4742685,114450,484550,False
nl-amsd-200707-7415-laz,2289_9692,6522807,114450,484600,False
nl-amsd-200707-7415-laz,2289_9693,4581897,114450,484650,False
nl-amsd-200707-7415-laz,2289_9694,567484,114450,484700,False
nl-amsd-200707-7415-laz,2289_9695,2630638,114450,484750,False
nl-amsd-200707-7415-laz,2289_9696,1458187,114450,484800,False
nl-amsd-200707-7415-laz,2289_9687,7576442,114450,484350,False
nl-amsd-200707-7415-laz,2288_9783,0,114400,489150,False
nl-amsd-200707-7415-laz,2289_9675,679882,114450,483750,False
nl-amsd-200707-7415-laz,2289_9673,5080,114450,483650,False
nl-amsd-200707-7415-laz,2288_9785,2624226,114400,489250,False
nl-amsd-200707-7415-laz,2288_9786,3724435,114400,489300,False
nl-amsd-200707-7415-laz,2288_9787,8791984,114400,489350,False
nl-amsd-200707-7415-laz,2288_9788,3443062,114400,489400,False
nl-amsd-200707-7415-laz,2288_9789,1305443,114400,489450,False
nl-amsd-200707-7415-laz,2288_9790,296670,114400,489500,False
nl-amsd-200707-7415-laz,2288_9791,2153916,114400,489550,True
nl-amsd-200707-7415-laz,2288_9792,1922,114400,489600,True
nl-amsd-200707-7415-laz,2288_9795,94,114400,489750,True
nl-amsd-200707-7415-laz,2289_9674,10272,114450,483700,False
nl-amsd-200707-7415-laz,2288_9796,111,114400,489800,False
nl-amsd-200707-7415-laz,2288_9798,1406318,114400,489900,False
nl-amsd-200707-7415-laz,2288_9799,62307,114400,489950,False
nl-amsd-200707-7415-laz,2288_9800,850,114400,490000,False
nl-amsd-200707-7415-laz,2288_9801,15707,114400,490050,False
nl-amsd-200707-7415-laz,2288_9802,1311253,114400,490100,False
nl-amsd-200707-7415-laz,2288_9803,1340574,114400,490150,False
nl-amsd-200707-7415-laz,2288_9804,4237,114400,490200,False
nl-amsd-200707-7415-laz,2288_9805,0,114400,490250,True
nl-amsd-200707-7415-laz,2289_9672,476,114450,483600,False
nl-amsd-200707-7415-laz,2288_9797,97571,114400,489850,False
nl-amsd-200707-7415-laz,2289_9697,1499233,114450,484850,False
nl-amsd-200707-7415-laz,2288_9705,598825,114400,485250,False
nl-amsd-200707-7415-laz,2288_9703,87669,114400,485150,False
nl-amsd-200707-7415-laz,2287_9760,3106109,114350,488000,False
nl-amsd-200707-7415-laz,2287_9761,285896,114350,488050,False
nl-amsd-200707-7415-laz,2287_9762,2463100,114350,488100,False
nl-amsd-200707-7415-laz,2287_9763,375788,114350,488150,False
nl-amsd-200707-7415-laz,2287_9764,4710250,114350,488200,False
nl-amsd-200707-7415-laz,2287_9765,226716,114350,488250,False
nl-amsd-200707-7415-laz,2287_9766,5580519,114350,488300,False
nl-amsd-200707-7415-laz,2287_9767,5846443,114350,488350,False
nl-amsd-200707-7415-laz,2287_9768,6456936,114350,488400,False
nl-amsd-200707-7415-laz,2287_9759,341019,114350,487950,False
nl-amsd-200707-7415-laz,2287_9769,6904993,114350,488450,False
nl-amsd-200707-7415-laz,2287_9771,106454,114350,488550,False
nl-amsd-200707-7415-laz,2287_9772,1714329,114350,488600,False
nl-amsd-200707-7415-laz,2287_9773,939923,114350,488650,False
nl-amsd-200707-7415-laz,2287_9774,40491,114350,488700,False
nl-amsd-200707-7415-laz,2287_9775,2260,114350,488750,False
nl-amsd-200707-7415-laz,2287_9783,18,114350,489150,False
nl-amsd-200707-7415-laz,2287_9784,47724,114350,489200,False
nl-amsd-200707-7415-laz,2287_9785,3369437,114350,489250,False
nl-amsd-200707-7415-laz,2287_9786,2806037,114350,489300,False
nl-amsd-200707-7415-laz,2287_9770,3287042,114350,488500,False
nl-amsd-200707-7415-laz,2287_9787,4575025,114350,489350,False
nl-amsd-200707-7415-laz,2287_9758,49442,114350,487900,False
nl-amsd-200707-7415-laz,2287_9754,1371841,114350,487700,False
nl-amsd-200707-7415-laz,2287_9713,2003346,114350,485650,False
nl-amsd-200707-7415-laz,2287_9714,3742118,114350,485700,False
nl-amsd-200707-7415-laz,2287_9715,4180852,114350,485750,False
nl-amsd-200707-7415-laz,2287_9716,1092418,114350,485800,False
nl-amsd-200707-7415-laz,2287_9717,148401,114350,485850,False
nl-amsd-200707-7415-laz,2287_9718,4567405,114350,485900,False
nl-amsd-200707-7415-laz,2287_9719,12639782,114350,485950,False
nl-amsd-200707-7415-laz,2287_9720,4983921,114350,486000,False
nl-amsd-200707-7415-laz,2287_9721,8294839,114350,486050,False
nl-amsd-200707-7415-laz,2287_9755,0,114350,487750,False
nl-amsd-200707-7415-laz,2287_9722,1021421,114350,486100,False
nl-amsd-200707-7415-laz,2287_9724,6018090,114350,486200,False
nl-amsd-200707-7415-laz,2287_9725,4228192,114350,486250,False
nl-amsd-200707-7415-laz,2287_9726,8532187,114350,486300,False
nl-amsd-200707-7415-laz,2287_9727,1558757,114350,486350,False
nl-amsd-200707-7415-laz,2287_9728,25356,114350,486400,False
nl-amsd-200707-7415-laz,2287_9729,150,114350,486450,False
nl-amsd-200707-7415-laz,2287_9751,162,114350,487550,False
nl-amsd-200707-7415-laz,2287_9752,3633,114350,487600,False
nl-amsd-200707-7415-laz,2287_9753,1928182,114350,487650,False
nl-amsd-200707-7415-laz,2287_9723,367443,114350,486150,False
nl-amsd-200707-7415-laz,2288_9704,204147,114400,485200,False
nl-amsd-200707-7415-laz,2287_9788,3043306,114350,489400,False
nl-amsd-200707-7415-laz,2287_9790,3758567,114350,489500,False
nl-amsd-200707-7415-laz,2288_9683,9762768,114400,484150,False
nl-amsd-200707-7415-laz,2288_9684,2467515,114400,484200,False
nl-amsd-200707-7415-laz,2288_9685,3041560,114400,484250,False
nl-amsd-200707-7415-laz,2288_9686,4827231,114400,484300,False
nl-amsd-200707-7415-laz,2288_9687,5709027,114400,484350,False
nl-amsd-200707-7415-laz,2288_9688,6251490,114400,484400,False
nl-amsd-200707-7415-laz,2288_9689,6026831,114400,484450,False
nl-amsd-200707-7415-laz,2288_9690,4860998,114400,484500,False
nl-amsd-200707-7415-laz,2288_9691,3240883,114400,484550,False
nl-amsd-200707-7415-laz,2288_9682,546258,114400,484100,False
nl-amsd-200707-7415-laz,2288_9692,152682,114400,484600,False
nl-amsd-200707-7415-laz,2288_9694,3247029,114400,484700,False
nl-amsd-200707-7415-laz,2288_9695,653164,114400,484750,False
nl-amsd-200707-7415-laz,2288_9696,236440,114400,484800,False
nl-amsd-200707-7415-laz,2288_9697,2207019,114400,484850,False
nl-amsd-200707-7415-laz,2288_9698,627718,114400,484900,False
nl-amsd-200707-7415-laz,2288_9699,17943,114400,484950,False
nl-amsd-200707-7415-laz,2288_9700,28942,114400,485000,False
nl-amsd-200707-7415-laz,2288_9701,22653,114400,485050,False
nl-amsd-200707-7415-laz,2288_9702,23206,114400,485100,False
nl-amsd-200707-7415-laz,2288_9693,1440050,114400,484650,False
nl-amsd-200707-7415-laz,2287_9789,6047869,114350,489450,False
nl-amsd-200707-7415-laz,2288_9681,2410861,114400,484050,False
nl-amsd-200707-7415-laz,2288_9679,752881,114400,483950,False
nl-amsd-200707-7415-laz,2287_9791,1817440,114350,489550,True
nl-amsd-200707-7415-laz,2287_9792,346973,114350,489600,True
nl-amsd-200707-7415-laz,2287_9793,13,114350,489650,True
nl-amsd-200707-7415-laz,2287_9795,1135,114350,489750,True
nl-amsd-200707-7415-laz,2287_9796,3115,114350,489800,False
nl-amsd-200707-7415-laz,2287_9797,88196,114350,489850,False
nl-amsd-200707-7415-laz,2287_9798,1583965,114350,489900,False
nl-amsd-200707-7415-laz,2287_9799,9723,114350,489950,False
nl-amsd-200707-7415-laz,2287_9800,2003,114350,490000,False
nl-amsd-200707-7415-laz,2288_9680,3480145,114400,484000,False
nl-amsd-200707-7415-laz,2287_9801,3584,114350,490050,False
nl-amsd-200707-7415-laz,2287_9803,1300057,114350,490150,False
nl-amsd-200707-7415-laz,2287_9804,2658,114350,490200,False
nl-amsd-200707-7415-laz,2287_9805,0,114350,490250,True
nl-amsd-200707-7415-laz,2288_9673,0,114400,483650,False
nl-amsd-200707-7415-laz,2288_9674,28136,114400,483700,False
nl-amsd-200707-7415-laz,2288_9675,147031,114400,483750,False
nl-amsd-200707-7415-laz,2288_9676,1072880,114400,483800,False
nl-amsd-200707-7415-laz,2288_9677,1888285,114400,483850,False
nl-amsd-200707-7415-laz,2288_9678,2542968,114400,483900,False
nl-amsd-200707-7415-laz,2287_9802,1278896,114350,490100,False
nl-amsd-200707-7415-laz,2287_9712,3917716,114350,485600,False
nl-amsd-200707-7415-laz,2289_9698,3059125,114450,484900,False
nl-amsd-200707-7415-laz,2289_9700,2061084,114450,485000,False
nl-amsd-200707-7415-laz,2290_9716,6265472,114500,485800,False
nl-amsd-200707-7415-laz,2290_9717,1388362,114500,485850,False
nl-amsd-200707-7415-laz,2290_9718,136386,114500,485900,False
nl-amsd-200707-7415-laz,2290_9719,1630732,114500,485950,False
nl-amsd-200707-7415-laz,2290_9720,5920366,114500,486000,False
nl-amsd-200707-7415-laz,2290_9721,3043309,114500,486050,False
nl-amsd-200707-7415-laz,2290_9722,4225327,114500,486100,False
nl-amsd-200707-7415-laz,2290_9723,5848870,114500,486150,False
nl-amsd-200707-7415-laz,2290_9724,4290797,114500,486200,False
nl-amsd-200707-7415-laz,2290_9715,2485207,114500,485750,False
nl-amsd-200707-7415-laz,2290_9725,4970867,114500,486250,False
nl-amsd-200707-7415-laz,2290_9727,4972062,114500,486350,False
nl-amsd-200707-7415-laz,2290_9728,1443226,114500,486400,False
nl-amsd-200707-7415-laz,2290_9729,26669,114500,486450,False
nl-amsd-200707-7415-laz,2290_9730,217,114500,486500,False
nl-amsd-200707-7415-laz,2290_9733,0,114500,486650,False
nl-amsd-200707-7415-laz,2290_9734,533,114500,486700,False
nl-amsd-200707-7415-laz,2290_9735,588,114500,486750,False
nl-amsd-200707-7415-laz,2290_9736,129,114500,486800,False
nl-amsd-200707-7415-laz,2290_9742,2899,114500,487100,False
nl-amsd-200707-7415-laz,2290_9726,210547,114500,486300,False
nl-amsd-200707-7415-laz,2290_9743,5102,114500,487150,False
nl-amsd-200707-7415-laz,2290_9714,1731009,114500,485700,False
nl-amsd-200707-7415-laz,2290_9712,7179797,114500,485600,False
nl-amsd-200707-7415-laz,2290_9692,1103711,114500,484600,False
nl-amsd-200707-7415-laz,2290_9693,930931,114500,484650,False
nl-amsd-200707-7415-laz,2290_9694,214652,114500,484700,False
nl-amsd-200707-7415-laz,2290_9695,264343,114500,484750,False
nl-amsd-200707-7415-laz,2290_9696,2342201,114500,484800,False
nl-amsd-200707-7415-laz,2290_9697,3216192,114500,484850,False
nl-amsd-200707-7415-laz,2290_9698,4438962,114500,484900,False
nl-amsd-200707-7415-laz,2290_9699,2692643,114500,484950,False
nl-amsd-200707-7415-laz,2290_9700,4682552,114500,485000,False
nl-amsd-200707-7415-laz,2290_9713,5955533,114500,485650,False
nl-amsd-200707-7415-laz,2290_9701,3038781,114500,485050,False
nl-amsd-200707-7415-laz,2290_9703,2334433,114500,485150,False
nl-amsd-200707-7415-laz,2290_9704,3083611,114500,485200,False
nl-amsd-200707-7415-laz,2290_9705,2267990,114500,485250,False
nl-amsd-200707-7415-laz,2290_9706,51339,114500,485300,False
